election_year,party,alliance_2024
2024,GaAP,OTHER
2024,BPKP,OTHER
2024,KAP,OTHER
2024,YSEP,OTHER
2024,BDJS,OTHER
2024,PSJP,OTHER
2024,JYVDRBP,OTHER
2024,BSP(A),OTHER
2024,SSS,OTHER
2024,apnipp,OTHER
2024,AAPP,OTHER
2024,JIHNDNTLP,OTHER
2024,SWAJANPA,OTHER
2024,NAPt,OTHER
2024,JASWP,OTHER
2024,JANKRPR,OTHER
2024,ARPS,OTHER
2024,TLRDSMTP,OTHER
2024,AlPP,OTHER
2024,AIUDF,OTHER
2024,AJM,OTHER
2024,BMF,OTHER
2024,KPJD,OTHER
2024,WAP,OTHER
2024,BHRTLKCHTP,OTHER
2024,VSIP,OTHER
2024,AMiP,OTHER
2024,SMJSKTP,OTHER
2024,RSTRSNTP,OTHER
2024,HRJSP,OTHER
2024,SPIP,OTHER
2024,,OTHER
2024,GSNJP,OTHER
2024,BTJP,OTHER
2024,GRBKLYNP,OTHER
2024,NIUP,OTHER
2024,BNJD,OTHER
2024,ISP,OTHER
2024,RMBP,OTHER
2024,JKN,INDIA
2024,JKPDP,OTHER
2024,NLP,OTHER
2024,JAKNPF,OTHER
2024,RaJPa,OTHER
2024,AJSUP,NDA
2024,RSMD,OTHER
2024,MARD,OTHER
2024,NBHS,OTHER
2024,RPIK,OTHER
2024,KKJHS,OTHER
2024,KRUNDSVKRA,OTHER
2024,JD(S),NDA
2024,PMPT,OTHER
2024,IUML,INDIA
2024,RSTRSMPRP,OTHER
2024,MAHP,OTHER
2024,JASP,OTHER
2024,RTJSD,OTHER
2024,bns,OTHER
2024,JNSGNDWP,OTHER
2024,RASMARP,OTHER
2024,MNDP,OTHER
2024,NPEP,OTHER
2024,INGRP,OTHER
2024,SBNP,OTHER
2024,BSKRP,OTHER
2024,RJSPS,OTHER
2024,SAMO,OTHER
2024,MLD,OTHER
2024,NJNDL,OTHER
2024,BJSAP,OTHER
2024,PNJBNP,OTHER
2024,MMKA,OTHER
2024,TMC(M),OTHER
2024,UMK,OTHER
2024,PMTDK,OTHER
2024,TRP,OTHER
2024,TJP,OTHER
2024,BKPP,OTHER
2024,PGSP,OTHER
2024,SMKP,OTHER
2024,BKrD,OTHER
2024,MwSP,OTHER
2024,UKKD,OTHER
2024,NBNGPLPP,OTHER
2024,AIAM,OTHER
2024,PDS,OTHER
2024,CHALP,OTHER
2024,JNSHSK,OTHER
2024,JnP,NDA
2024,JAC,OTHER
2024,AHNP,OTHER
2024,AGP,NDA
2024,BNGNBNRMS,OTHER
2024,AHFBK,OTHER
2024,BDlP,OTHER
2024,AJPR,OTHER
2024,LSWP,OTHER
2024,HNDPPD,OTHER
2024,BJKD,OTHER
2024,BJKVP,OTHER
2024,APKSP,OTHER
2024,BRMNP,OTHER
2024,BRTYLKNYKP,OTHER
2024,AJP,OTHER
2024,LCPY,OTHER
2024,RGOP,OTHER
2024,LSEP,OTHER
2024,ASSP,OTHER
2024,SUSP,OTHER
2024,BBC,OTHER
2024,RVLTGONP,OTHER
2024,PAP,OTHER
2024,MLCNG,OTHER
2024,GSSP,OTHER
2024,SRSMJNP,OTHER
2024,SMBSP,OTHER
2024,RasLP,OTHER
2024,VINPA,OTHER
2024,AADMPRVTNP,OTHER
2024,HCHLJP,OTHER
2024,JAKAP,OTHER
2024,DPAP,OTHER
2024,NAUP,OTHER
2024,JPC,OTHER
2024,ABHM,OTHER
2024,SVSAP,OTHER
2024,BHAZS,OTHER
2024,RCMP,OTHER
2024,AIUC,OTHER
2024,KJP,OTHER
2024,SJPA,OTHER
2024,IMP,OTHER
2024,JaHP,OTHER
2024,DJP,OTHER
2024,TTPty,OTHER
2024,PPIS,OTHER
2024,RSTWDIBHRT,OTHER
2024,PRVPOI,OTHER
2024,BAWPA,OTHER
2024,INDPPLSADH,OTHER
2024,SPAKP,OTHER
2024,RPIS,OTHER
2024,RBS,OTHER
2024,ARP,OTHER
2024,BPSJP,OTHER
2024,DSPVAD,OTHER
2024,LKSWRJP,OTHER
2024,NRSP,OTHER
2024,SANBP,OTHER
2024,SaRaPa,OTHER
2024,SWP,OTHER
2024,NBPP,OTHER
2024,SERSNMH,OTHER
2024,DaP,OTHER
2024,VSP,OTHER
2024,AZSP,OTHER
2024,BHLBP,OTHER
2024,JDKRP,OTHER
2024,BJJP,OTHER
2024,SamAP,OTHER
2024,ssrd,OTHER
2024,KRUP,OTHER
2024,BHRBKP,OTHER
2024,ODSHJP,OTHER
2024,KS,OTHER
2024,US,OTHER
2024,RSHTMNVP,OTHER
2024,APNJBP,OTHER
2024,ASJP,OTHER
2024,SJVP,OTHER
2024,RSVP,OTHER
2024,RSD,OTHER
2024,TMMDK,OTHER
2024,CHNYUTP,OTHER
2024,JJ,OTHER
2024,MAHMMK,OTHER
2024,DAMK,OTHER
2024,TMK,OTHER
2024,AIYDPMP,OTHER
2024,APTADMK,OTHER
2024,TMTHK,OTHER
2024,AMMKMNKZ,OTHER
2024,NIDP,OTHER
2024,AJPK,OTHER
2024,GNDWDKP,OTHER
2024,PRJVLGUP,OTHER
2024,PEP,OTHER
2024,BLIP,OTHER
2024,RSHTSMNYPP,OTHER
2024,SKJLP,OTHER
2024,INYJP,OTHER
2024,YVTRP,OTHER
2024,BYKD,OTHER
2024,BLFP,OTHER
2024,TPSP,OTHER
2024,BMJP,OTHER
2024,SABJANP,OTHER
2024,JaRaP,OTHER
2024,RLD,NDA
2024,BHMPP,OTHER
2024,PMSP,OTHER
2024,JAISMP,OTHER
2024,MJLMSMJP,OTHER
2024,LJSPty,OTHER
2024,KTKD,OTHER
2024,RASTSA,OTHER
2024,VKRMSP,OTHER
2024,EKSP,OTHER
2024,NNRP,OTHER
2024,PBM,OTHER
2024,ADAL,OTHER
2024,UTRASMNTP,OTHER
2024,BRED,OTHER
2024,BUP,OTHER
2024,ANDC,OTHER
2024,TLGUNGP,OTHER
2024,AINDKSJNTP,OTHER
2024,BYPP,OTHER
2024,BNGLRNNP,OTHER
2024,NPT,OTHER
2024,APRS,OTHER
2024,LJD,OTHER
2024,RRS,OTHER
2024,NETHNP,OTHER
2024,RPIA,OTHER
2024,IBP,OTHER
2024,JHUP,OTHER
2024,ANC,OTHER
2024,AllJP,OTHER
2024,PRSHP,OTHER
2024,PRJPP,OTHER
2024,ANCHDMCP,OTHER
2024,ASMJTYP,OTHER
2024,ASDC,OTHER
2024,UPPL,NDA
2024,BKVP,OTHER
2024,LSD,OTHER
2024,mimm,OTHER
2024,HAMS,NDA
2024,YBS,OTHER
2024,JNSKJNDL,OTHER
2024,RJnJnP,OTHER
2024,SSD,OTHER
2024,LSNP,OTHER
2024,RSHTLKM,OTHER
2024,RSWD,OTHER
2024,BhAmAP,OTHER
2024,BHJJP,OTHER
2024,RJKPS,OTHER
2024,YKP,OTHER
2024,TAGRNP,OTHER
2024,SANKISVP,OTHER
2024,pms,OTHER
2024,SaBP,OTHER
2024,SMJWDLKPRS,OTHER
2024,BJNJGD,OTHER
2024,HVD,OTHER
2024,RACHEP,OTHER
2024,AJD,OTHER
2024,HMSP,OTHER
2024,AKNDBHRJNP,OTHER
2024,SAAFP,OTHER
2024,JKiP,OTHER
2024,BED,OTHER
2024,BHAGP,OTHER
2024,PBLBRP,OTHER
2024,JHP,OTHER
2024,BhNP,OTHER
2024,JRVP,OTHER
2024,HJPS,OTHER
2024,BHAJASP,OTHER
2024,bhmm,OTHER
2024,AASPP,OTHER
2024,DS,OTHER
2024,NSBHP,OTHER
2024,CoAP,OTHER
2024,SRKRP,OTHER
2024,ABTP,OTHER
2024,YIPP,OTHER
2024,GJRTLKTNTP,OTHER
2024,APKAWZP,OTHER
2024,STHSHKRVP,OTHER
2024,RPWP,OTHER
2024,HNDSWRJD,OTHER
2024,BJNP,OTHER
2024,AKLVJYP,OTHER
2024,DHBHP,OTHER
2024,AMJNMTP,OTHER
2024,MAIIJP,OTHER
2024,STWDRKSKP,OTHER
2024,JaSD,OTHER
2024,ABD,OTHER
2024,AVIRP,OTHER
2024,RVP,OTHER
2024,BLNDBHRTP,OTHER
2024,ABKMP,OTHER
2024,SWSSP,OTHER
2024,JSKP,OTHER
2024,SMSSMJP,OTHER
2024,RJP(E),OTHER
2024,RJAVP,OTHER
2024,GRBDMCTP,OTHER
2024,NYP,OTHER
2024,RJUP,OTHER
2024,ABMVMP,OTHER
2024,AMB,OTHER
2024,NPM,OTHER
2024,RJANSWP,OTHER
2024,ABUAJP,OTHER
2024,BHRTJNTM,OTHER
2024,SBKP,OTHER
2024,JMM(U),OTHER
2024,RTBHP,OTHER
2024,DPRMP,OTHER
2024,KCVP,OTHER
2024,VTIPP,OTHER
2024,KKMP,OTHER
2024,DrAPP,OTHER
2024,KPPR,OTHER
2024,DIGVBHP,OTHER
2024,BBKD,OTHER
2024,RPIB,OTHER
2024,SDC,OTHER
2024,BTJSP,OTHER
2024,KP,OTHER
2024,PSS,OTHER
2024,KEC,OTHER
2024,KEC(M),OTHER
2024,SWJP,OTHER
2024,NWLBRP,OTHER
2024,MPJVP,OTHER
2024,SWTNKSP,OTHER
2024,CSBGP,OTHER
2024,MSMDNP,OTHER
2024,KRJAP,OTHER
2024,ABASP,OTHER
2024,ANSP,OTHER
2024,RJnPty,OTHER
2024,AaSamP,OTHER
2024,RTJAWP,OTHER
2024,SMARTIP,OTHER
2024,SamSP,OTHER
2024,NWLP,OTHER
2024,LSMP,OTHER
2024,SJSMP,OTHER
2024,BSaP,OTHER
2024,AKNDBRTSMR,OTHER
2024,RSTHNDEKD,OTHER
2024,PSPU,OTHER
2024,MANBP,OTHER
2024,ABHKP,OTHER
2024,BHJMP,OTHER
2024,APKGNTRP,OTHER
2024,ANRP,OTHER
2024,RTJNMS,OTHER
2024,rpsn,OTHER
2024,PUNP,OTHER
2024,AINRS,OTHER
2024,ABMP,OTHER
2024,WPOI,OTHER
2024,KMGRKSNP,OTHER
2024,BLKSKTIP,OTHER
2024,LKRJJNTP,OTHER
2024,ABHRTJNSVP,OTHER
2024,RSSDP,OTHER
2024,RSHTBHUP,OTHER
2024,BPS,OTHER
2024,BMAP,OTHER
2024,ABML(S),OTHER
2024,BJVA,OTHER
2024,RJSNP,OTHER
2024,BAAP,OTHER
2024,AimPP,OTHER
2024,KNBHJSWP,OTHER
2024,BHRASP,OTHER
2024,ASGP,OTHER
2024,BVA,OTHER
2024,MLPOIRF,OTHER
2024,JSWBHVKP,OTHER
2024,LKSNP,OTHER
2024,BHRLVP,OTHER
2024,VRA,OTHER
2024,NPF,OTHER
2024,VOTPP,OTHER
2024,UDP,OTHER
2024,ZPM,OTHER
2024,MNF,OTHER
2024,MPC,OTHER
2024,ATBP,OTHER
2024,AaSaP,OTHER
2024,SatBP,OTHER
2024,ABSPARTY,OTHER
2024,BLokSP,OTHER
2024,RMGLMP,OTHER
2024,BVD,OTHER
2024,AnAP,OTHER
2024,RLPI,OTHER
2024,RJ,OTHER
2024,BDPty,OTHER
2024,AJPty,OTHER
2024,BSSSSP,OTHER
2024,HSVP,OTHER
2024,BTMSP,OTHER
2024,RRP,OTHER
2024,BNPA,OTHER
2024,RSTRSURKP,OTHER
2024,SRVLKTSP,OTHER
2024,NDPP,OTHER
2024,SZPB,OTHER
2024,JNTADRBARP,OTHER
2024,KJD,OTHER
2024,PCHVP,OTHER
2024,SLDP,OTHER
2024,SACSP,OTHER
2024,MEDP,OTHER
2024,NRPI,OTHER
2024,SBM,OTHER
2024,aimpr,OTHER
2024,SNHRABHRTP,OTHER
2024,SSF,OTHER
2024,ALPU,OTHER
2024,BIP,OTHER
2024,SMJSNGP,OTHER
2024,APNEP,OTHER
2024,ADJP,OTHER
2024,nafp,OTHER
2024,AKBAP,OTHER
2024,BGVKP,OTHER
2024,ABCD(A),OTHER
2024,PHCPP,OTHER
2024,BRKP(D),OTHER
2024,NJMP,OTHER
2024,JHNDCGP,OTHER
2024,BKP,OTHER
2024,DKD,OTHER
2024,RLTP,OTHER
2024,ARJP,OTHER
2024,BHRJAP,OTHER
2024,UMEDPI,OTHER
2024,bhp,OTHER
2024,RJSTHNRJP,OTHER
2024,SKM,OTHER
2024,CAPS,OTHER
2024,SDF,OTHER
2024,SRPP,OTHER
2024,AIJYMKG,OTHER
2024,TMNP,OTHER
2024,RPI(S),OTHER
2024,AMM,OTHER
2024,PNGDSP,OTHER
2024,AIMK,OTHER
2024,VKK,OTHER
2024,AHIMSASP,OTHER
2024,NGPP,OTHER
2024,VTIP,OTHER
2024,HFPP,OTHER
2024,MANAK,OTHER
2024,MDMK,OTHER
2024,AIUUK,OTHER
2024,MNK,OTHER
2024,TMNK,OTHER
2024,AIPDP,OTHER
2024,TRPS,OTHER
2024,PRJVNIP,OTHER
2024,PEOPRTCP,OTHER
2024,AIMEP,OTHER
2024,MTP,OTHER
2024,TPJRP,OTHER
2024,INDPJC,OTHER
2024,TCPY,OTHER
2024,JSKHP,OTHER
2024,TSP,OTHER
2024,NIP,OTHER
2024,PS,OTHER
2024,TLGNARJYS,OTHER
2024,AIBPSP,OTHER
2024,MTRSP,OTHER
2024,LPRSTRP,OTHER
2024,ADRSP,OTHER
2024,RSHSNSP,OTHER
2024,RAJUP,OTHER
2024,KMSMP,OTHER
2024,JNSKTSMTP,OTHER
2024,RNVP,OTHER
2024,SNYGWDIP,OTHER
2024,VIP,OTHER
2024,SaSPa,OTHER
2024,svjn,OTHER
2024,BAP(R),OTHER
2024,RDD,OTHER
2024,PASIP,OTHER
2024,ASaP,OTHER
2024,bmd,OTHER
2024,JSEP,OTHER
2024,MKUP,OTHER
2024,RKSYPP,OTHER
2024,JNTSMTP,OTHER
2024,PLTIJSTP,OTHER
2024,JSPVR,OTHER
2024,AACP,OTHER
2024,BRM,OTHER
2024,BNRP,OTHER
2024,VIPty,OTHER
2024,NP,OTHER
2024,BRJ,OTHER
2024,RJKMP,OTHER
2024,BHRTYLKVNP,OTHER
2024,SBSP,OTHER
2024,ABHSP,OTHER
2024,RJBVP,OTHER
2024,MNGSMJP,OTHER
2024,JNLKVKSP,OTHER
2024,BRSBD,OTHER
2024,AWMIPCHDAP,OTHER
2024,BHUNP,OTHER
2024,BHRTSRVDHN,OTHER
2024,SPSTWDJAP,OTHER
2024,JUSTIP,OTHER
2024,PPSP,OTHER
2024,RMEP,OTHER
2024,ABSTP,OTHER
2024,RViP,OTHER
2024,NSCBRAP,OTHER
2024,JKRP,OTHER
2024,UPRP,OTHER
2024,SRVRP,OTHER
2024,KSNVSWP,OTHER
2024,SaPP,OTHER
2024,PRJP,OTHER
2024,ABHASP,OTHER
2024,SACP,OTHER
2024,APNHQP,OTHER
2024,BhBSP,OTHER
2024,RaCP,OTHER
2024,VSJNP,OTHER
2024,YVP,OTHER
2024,HINDSMJP,OTHER
2024,RATLJNTAP,OTHER
2024,AKBHAD,OTHER
2024,BHRTPNCLP,OTHER
2024,JNSNKP,OTHER
2024,ABSHP,OTHER
2024,JNTASP,OTHER
2024,SJAP,OTHER
2024,ManKP,OTHER
2024,RtrJP,OTHER
2024,ADPT,OTHER
2024,AADP,OTHER
2024,MBCOI,OTHER
2024,PPI,OTHER
2024,UPP,OTHER
2024,BKLJP,OTHER
2024,raup,OTHER
2024,GSD,OTHER
2024,grac,OTHER
2024,DSPI,OTHER
2024,MBMP,OTHER
2024,JKPP,OTHER
2024,MNDB,OTHER
2024,RSSCMJP,OTHER
2024,JeSM,OTHER
2024,INDMP,OTHER
2024,IUC,OTHER
